Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
0.7299801980198071,0.6935182715390775,0.5679314565483475,0.7173857282101267,0.8451479867546201,1.0
0.712871287128718,0.6740464123766339,0.5679314565483475,0.7029702970297028,0.8188704709692942,1.0
0.720000000000006,0.6828487596692452,0.5495716034271725,0.694505720002052,0.8303508783066795,1.0
0.7342574257425794,0.6828487596692452,0.5679314565483475,0.6980967526804492,0.8392197732655076,1.0
0.7164356435643615,0.6970747754956843,0.5658914728682166,0.7184459378580311,0.8395540527766245,1.0
0.712871287128718,0.6935182715390775,0.5740514075887393,0.7193864464166623,0.8344811301178257,1.0
0.712871287128718,0.698853027473993,0.5740514075887393,0.7147694044015801,0.8387583044512037,1.0
0.712871287128718,0.6956521739130435,0.5740514075887393,0.7210793618221926,0.8361919853256778,1.0
0.712871287128718,0.704187783408909,0.5679314565483475,0.7288770327809982,0.8430355998333328,1.0
0.712871287128718,0.704187783408909,0.55875152998776,0.735033088801108,0.8430355998333328,1.0
0.712871287128718,0.7061082955454792,0.5593635250917992,0.7309290514543682,0.8445754558046854,1.0
0.712871287128718,0.7137903440917577,0.5511015911872704,0.7301595444518544,0.8507350365805872,1.0
0.712871287128718,0.7137903440917577,0.5458996328029375,0.7589733066570871,0.8507350365805872,1.0
0.6986138613861437,0.7137903440917577,0.5527539779681763,0.7510388344533935,0.841817676531118,1.0
0.700990099009906,0.72445985596159,0.556609547123623,0.7491407171805263,0.8518310551663082,1.0
0.700990099009906,0.72445985596159,0.5483476132190942,0.750936233519725,0.8518310551663082,1.0
0.7081188118811932,0.7180581488396904,0.5434516523867808,0.7477556045760018,0.8511772813851155,1.0
0.6930693069307061,0.7303280874899976,0.5434516523867808,0.7514492381880674,0.8515509129207453,1.0
0.6986138613861437,0.7315017337956791,0.5434516523867808,0.7615041296875801,0.8559676310556052,1.0
0.689108910891095,0.7361963190184051,0.5434516523867808,0.7680363891311445,0.853745553246402,1.0
0.689108910891095,0.744198452920779,0.5434516523867808,0.7670958805725131,0.8601234980074279,1.0
0.689108910891095,0.727447319285143,0.5434516523867808,0.7582208998101881,0.8467726416164405,1.0
0.689108910891095,0.6214990664177114,0.5434516523867808,0.7311855537885393,0.7623579106632827,1.0
0.6796039603960446,0.6051747132568686,0.5434516523867808,0.678807777150772,0.7436518707916684,1.0
0.6700990099009951,0.5821285676180317,0.5324357405140758,0.6309957420612525,0.719696101353319,1.0
0.6677227722772336,0.6101716013159035,0.5287637698898409,0.6397168214230747,0.7404973832876944,1.0
0.6653465346534704,0.6382146350137852,0.5250917992656058,0.6484379007848969,0.7612753890458293,1.0
0.6653465346534704,0.6248066150973592,0.5250917992656058,0.6535679474683219,0.7506603503929661,1.0
0.6609900990099131,0.6197208144394031,0.5250917992656058,0.650558320080716,0.7440194814666787,1.0
0.6653465346534704,0.6216768916155444,0.5250917992656058,0.6471382889584262,0.7481826768387951,1.0
0.6653465346534704,0.6314217124566555,0.5250917992656058,0.6504899194582668,0.7558973850133759,1.0
0.6609900990099131,0.6366142082333099,0.5250917992656058,0.6594504009986456,0.7573785662287267,1.0
0.6522772277227773,0.6401707121899176,0.5250917992656058,0.6632124352331606,0.7549331276466038,1.0
0.6653465346534704,0.6401707121899176,0.5250917992656058,0.6757810496075515,0.7628240644480551,1.0
0.6548910891089159,0.6508402240597491,0.5250917992656058,0.6792181808854459,0.7649342202713805,1.0
0.6588118811881243,0.6401707121899176,0.5250917992656058,0.6744985379366951,0.7588756753553385,1.0
0.6522772277227773,0.6437272161465244,0.5250917992656058,0.6744985379366951,0.7577394342485375,1.0
0.6653465346534704,0.6508402240597491,0.5250917992656058,0.67757656594675,0.7712716642535873,1.0
0.6522772277227773,0.6508402240597491,0.5250917992656058,0.6814241009593186,0.7633522038227598,1.0
0.6653465346534704,0.6437272161465244,0.5250917992656058,0.6809965970690298,0.7656398785740324,1.0
0.6444356435643614,0.6401707121899176,0.5250917992656058,0.677781767814087,0.7502097704902444,1.0
0.6392079207920842,0.6401707121899176,0.5250917992656058,0.6770635612784076,0.7470655264651671,1.0
0.6392079207920842,0.6248066150973592,0.5287637698898409,0.6685476837839225,0.7349838257612027,1.0
0.6332673267326774,0.6124299813283542,0.5296817625458996,0.6665469655773867,0.7217170909621151,1.0
0.6352475247524731,0.5957144127322809,0.5373317013463892,0.6531233434224285,0.7097658502542554,1.0
0.6352475247524731,0.5868231528407577,0.5250917992656058,0.6451546709075052,0.7027827881982183,1.0
0.6392079207920842,0.5868231528407577,0.5296817625458996,0.6320217513979375,0.7051193229416839,1.0
0.6213861386138664,0.5702854094425183,0.5296817625458996,0.6278151131175292,0.6816803088576862,1.0
0.6273267326732723,0.562638925935802,0.5342717258261933,0.6167000119701121,0.6791626180993906,1.0
0.6154455445544604,0.5617497999466523,0.5361077111383108,0.6082183347868465,0.6715417387014941,1.0
0.6154455445544604,0.5441451053614297,0.5434516523867808,0.6057559123788027,0.6577887231897903,1.0
0.6154455445544604,0.5410966733986236,0.5329603077461089,0.6028244571311342,0.6554073758292414,1.0
0.6154455445544604,0.5299190895349906,0.5312117503059975,0.5937858034508078,0.6466760900404038,1.0
0.6154455445544604,0.5249399839957323,0.5287637698898409,0.5899553685938542,0.642786861588061,1.0
0.6111683168316873,0.5157642037876768,0.5361077111383108,0.5803108808290155,0.6331714850730745,1.0
0.6083168316831733,0.5039566106517266,0.5373317013463892,0.5701875887070568,0.6223353919018599,1.0
0.5940594059405981,0.49655908242197944,0.5287637698898409,0.5628687221053711,0.60848500666973,1.0
0.5994059405940639,0.49079754601226977,0.5296817625458996,0.5675370645872876,0.6070323268965616,1.0
0.5940594059405981,0.4890192940339615,0.5312117503059975,0.5578754766668373,0.6026291823083545,1.0
0.5940594059405981,0.47301502622921365,0.5434516523867808,0.5530874330956415,0.5902001189222208,1.0
0.5940594059405981,0.4655463679203313,0.5434516523867808,0.5493253988611296,0.5844002394083518,1.0
0.5940594059405981,0.46359029074419844,0.5403916768665851,0.538381299269823,0.5828812601553044,1.0
0.5940594059405981,0.45238730328087495,0.5434516523867808,0.5339352588108551,0.5741819460452642,1.0
0.5940594059405981,0.44385169378500944,0.5434516523867808,0.5308572308008003,0.5675542335682549,1.0
0.5940594059405981,0.4374499866631103,0.5397796817625459,0.5273687990560714,0.5625836401097124,1.0
0.5940594059405981,0.43318218191517754,0.5361077111383108,0.5152618888831887,0.5592700020372412,1.0
0.5940594059405981,0.41824486529741245,0.5397796817625459,0.509105832863079,0.5476728414150736,1.0
0.5940594059405981,0.4267804747932784,0.5388616891064871,0.5041809880469912,0.5542996812723451,1.0
0.5940594059405981,0.4161109629234465,0.5373317013463892,0.5034114810444774,0.5460161768945024,1.0
0.5940594059405981,0.40906908508935746,0.5361077111383108,0.5045913917816651,0.5405493129398504,1.0
0.5940594059405981,0.40828665421890564,0.5373317013463892,0.5127310658526989,0.5399418958300193,1.0
0.5940594059405981,0.3963723659642575,0.5296817625458996,0.5054634997178474,0.5306928917378437,1.0
0.5893069306930734,0.39178447586022935,0.5287637698898409,0.4871492330580207,0.5245428493166977,1.0
0.5798019801980248,0.3836756468391571,0.5250917992656058,0.48920125173139073,0.5131027626836469,1.0
0.5702970297029752,0.3707655374766605,0.5250917992656058,0.481608782639922,0.4980011248749756,1.0
0.5861386138613982,0.3734329154441185,0.5250917992656058,0.47647873595649715,0.5086030449077268,1.0
0.5702970297029752,0.3654307815417446,0.5305997552019583,0.46673164725799,0.49388591248228275,1.0
0.5750495049505,0.36020272072552695,0.5339045287637698,0.47155389114040935,0.49240059980241346,1.0
0.5762376237623803,0.36809815950920255,0.5416156670746634,0.47365721028061347,0.49913767186657587,1.0
0.5702970297029752,0.3510269405174715,0.5427172582619338,0.47360590981377926,0.482775399331711,1.0
0.5821782178217862,0.3542277940784211,0.5361077111383108,0.46493613091879127,0.49160399451122894,1.0
0.5702970297029752,0.337956788476927,0.5416156670746634,0.45262401887857173,0.47269434501801166,1.0
0.5702970297029752,0.33267538010136066,0.5383108935128519,0.4446724465192633,0.46862096711013823,1.0
0.5702970297029752,0.3307548679647905,0.5383108935128519,0.44426204278458936,0.46713976603235974,1.0
0.5702970297029752,0.3307548679647905,0.533047735618115,0.44775047452931815,0.46713976603235974,1.0
0.5702970297029752,0.32542011202987453,0.5272337821297429,0.4426204278458934,0.46302539485326033,1.0
0.5702970297029752,0.32435316084289134,0.5392900856793146,0.43790078489714246,0.4622025340746534,1.0
0.5702970297029752,0.32542011202987453,0.5241126070991432,0.4307187195403478,0.46302539485326033,1.0
0.5702970297029752,0.31368364897305945,0.5290085679314565,0.4202534243061612,0.45397417299377896,1.0
0.5702970297029752,0.31475060016004264,0.5284577723378212,0.41773970143128303,0.45479698891743503,1.0
0.5702970297029752,0.3158175513470258,0.5253365973072215,0.4153285794900733,0.4556198093264845,1.0
0.5702970297029752,0.3094158442251267,0.5299877600979191,0.41491817575539935,0.45068295415159865,1.0
0.5702970297029752,0.3094158442251267,0.5299877600979191,0.41927871543631046,0.45068295415159865,1.0
0.5702970297029752,0.3094158442251267,0.5241126070991432,0.41553378135741037,0.45068295415159865,1.0
0.5702970297029752,0.31208322219258466,0.524173806609547,0.40414507772020725,0.45273995751818497,1.0
0.5702970297029752,0.32008535609495903,0.5206854345165238,0.4153285794900733,0.45891113581647813,1.0
0.5702970297029752,0.3179514537209922,0.5253365973072215,0.4153285794900733,0.4572654636006215,1.0
0.5607920792079248,0.31154974659909307,0.5299877600979191,0.4136356640845431,0.4473341010641363,1.0
0.5655445544554496,0.3179514537209922,0.5299877600979191,0.40414507772020725,0.454760817467057,1.0
0.5643564356435684,0.3174179781275006,0.5299877600979191,0.4008105473759811,0.453724294959291,1.0
0.5607920792079248,0.3000266737796746,0.5299877600979191,0.40240086184784274,0.4384699229476845,1.0
0.5584158415841634,0.3307548679647905,0.5299877600979191,0.4051710870568922,0.4608528625013424,1.0
0.5702970297029752,0.3006134969325154,0.5299877600979191,0.4005540450418098,0.44389504192683527,1.0
0.5655445544554496,0.3158175513470258,0.5299877600979191,0.39521879649104796,0.45311718778647725,1.0
0.5623762376237744,0.29963545834444405,0.5299877600979191,0.3990150310367824,0.4389968871552754,1.0
0.5524752475247565,0.30354761269671915,0.5299877600979191,0.4049145847227209,0.43683029412855445,1.0
0.5560396039604001,0.2976793811683116,0.5299877600979191,0.4077361103986046,0.4341842581829045,1.0
0.5465346534653506,0.29501200320085363,0.5299877600979191,0.3990150310367824,0.42718791798452127,1.0
0.5465346534653506,0.3006134969325154,0.5299877600979191,0.3938849843533576,0.43148082996924897,1.0
0.5465346534653506,0.2999911087401119,0.5299877600979191,0.39337197968501514,0.4310038337189219,1.0
0.5607920792079248,0.2891437716724461,0.5299877600979191,0.39460319088903706,0.4300986771446422,1.0
0.5524752475247565,0.2976793811683116,0.5214198286413708,0.3967065100292412,0.4323259648591429,1.0
0.5512871287128753,0.30685516137636704,0.5265605875152998,0.4067101010619196,0.4387478917618113,1.0
0.5643564356435684,0.3174179781275006,0.5299877600979191,0.41748319909711173,0.453724294959291,1.0
0.5702970297029752,0.3094158442251267,0.5299877600979191,0.4200482224388241,0.45068295415159865,1.0
0.5702970297029752,0.3117021681972365,0.5299877600979191,0.4243232613416785,0.4524460981780858,1.0
0.5702970297029752,0.31398849216933655,0.5299877600979191,0.4285983002445318,0.45420926280001606,1.0
0.5702970297029752,0.32008535609495903,0.5299877600979191,0.4382598881649823,0.45891113581647813,1.0
0.5702970297029752,0.32008535609495903,0.5242758057935532,0.4337283469279567,0.45891113581647813,1.0
0.5702970297029752,0.3179514537209922,0.5197062423500611,0.4286667008669778,0.4572654636006215,1.0
0.5702970297029752,0.3271983640081837,0.5299877600979191,0.4378323842746965,0.4643968394524509,1.0
0.5702970297029752,0.31652885213835136,0.5242758057935532,0.43270233759127175,0.4561683587576675,0.0
0.5702970297029752,0.3307548679647905,0.5185638514891885,0.43646437182578357,0.46713976603235974,0.0
0.5524752475247565,0.32008535609495903,0.5214198286413708,0.41722669676294044,0.44952503623586315,0.0
0.5465346534653506,0.31368364897305945,0.5162790697674419,0.40917252346996347,0.4414980994650599,0.0
0.5465346534653506,0.3094158442251267,0.5128518971848225,0.40219565998050577,0.4382270812221618,0.0
0.5465346534653506,0.3094158442251267,0.5128518971848225,0.4067101010619196,0.4382270812221618,0.0
0.5465346534653506,0.2976793811683116,0.5128518971848225,0.39337197968501514,0.42923214655853403,0.0
0.5269306930693114,0.2824753267538007,0.5128518971848225,0.3787513466372544,0.40745941733711977,0.0
0.5269306930693114,0.2798079487863432,0.5128518971848225,0.37156928128045963,0.40542570742648576,0.0
0.5203960396039644,0.277407308615631,0.5128518971848225,0.36382291078848816,0.40023826397719264,0.0
0.5203960396039644,0.2798079487863432,0.5128518971848225,0.35361411788847275,0.4020654806351196,1.0
0.5203960396039644,0.2792300168933908,0.5128518971848225,0.354306674190735,0.4016255931215251,1.0
0.5203960396039644,0.27865208500044725,0.5128518971848225,0.3549992304929974,0.40118570689010546,1.0
0.5203960396039644,0.2694051747132571,0.5128518971848225,0.3551531318935002,0.3941477015575039,1.0
0.5203960396039644,0.28316884502534023,0.5094247246022031,0.3531524136869645,0.4046236211232399,1.0
0.5203960396039644,0.3000266737796746,0.5123623011015912,0.36443851639049907,0.4174555832196516,1.0
0.5203960396039644,0.3355561483062153,0.5079559363525091,0.3784948443030831,0.44450373482595307,1.0
0.5203960396039644,0.31928514270472164,0.37974296205630353,0.3913199610116451,0.4321162169246975,1.0
0.5203960396039644,0.3094158442251267,0.0,0.3877289283332478,0.42460297189106777,0.0
0.5108910891089149,0.3070685516137637,0.0,0.3732621966859898,0.4178862851714644,0.0
0.5025742574257466,0.2976793811683116,0.0,0.3633612065869799,0.40646709153654803,0.0
0.4966336633663406,0.3006134969325154,0.0,0.36259169958446613,0.40562789745677774,0.0
0.4966336633663406,0.3000266737796746,0.0,0.3599240753090852,0.4051839410974083,0.0
0.4895049504950535,0.2941228772117044,0.0,0.3506215906564746,0.3970572091751683,0.0
0.4895049504950535,0.2905663732550874,0.0,0.3434395252996799,0.39437164583987805,0.0
0.4752475247524792,0.2870098692984797,0.0,0.34258451751910934,0.3844030767477913,0.0
0.46336633663366644,0.2798079487863432,0.0,0.3259118657979787,0.3729506379541805,0.0
0.45148514851485544,0.277407308615631,0.0,0.3212093230048396,0.3651375953834606,0.0
0.4594059405940554,0.277407308615631,0.0,0.3130012483113599,0.3691442380183281,0.0
0.45148514851485544,0.27473993064817304,0.0,0.2959010926999436,0.36314337515309214,0.0
0.4435643564356546,0.2738508046590238,0.0,0.30333966039090954,0.35848468073761053,0.0
0.4435643564356546,0.2738508046590238,0.0,0.29829511448554147,0.35848468073761053,0.0
0.42772277227723077,0.2646038943718323,0.0,0.2965166983019545,0.34364783470384097,0.0
0.4224950495049544,0.2667377967457991,0.0,0.29384907402657356,0.3426178890344871,0.0
0.4224950495049544,0.2624699919978659,0.0,0.29405427589391064,0.3394512709639894,0.0
0.4146534653465377,0.2667377967457991,0.0,0.2948750833632585,0.3387005976879969,0.0
0.4015841584158446,0.2560682848759668,0.0,0.28564099933309384,0.3243138328593138,0.0
0.4015841584158446,0.25873566284342475,0.0,0.2782024316421279,0.3262821634138049,0.0
0.4015841584158446,0.2560682848759668,0.0,0.2717898732878469,0.3243138328593138,0.0
0.4015841584158446,0.2560682848759668,0.0,0.27409839429538807,0.3243138328593138,0.0
0.38376237623762677,0.24726593758335547,0.0,0.27666341763710045,0.3090344674592551,0.0
0.38574257425742253,0.2521561305236921,0.0,0.2712768686195044,0.31360233649790126,0.0
0.3778217821782208,0.2443318218191517,0.0,0.27025085928281944,0.3039626782050613,0.0
0.3778217821782208,0.2443318218191517,0.0,0.2689683476119632,0.3039626782050613,0.0
0.3778217821782208,0.2443318218191517,0.0,0.26819884060944954,0.3039626782050613,0.0
0.372475247524755,0.2443318218191517,0.0,0.2661468219360795,0.3013409638754503,0.0
0.372475247524755,0.24166444385169372,0.0,0.25870825424511357,0.29938762827603593,0.0
0.36926732673267626,0.24006401707121938,0.0,0.24706304827373926,0.29664675398350915,0.0
0.3564356435643594,0.2336623099493198,0.0,0.24331811419483917,0.28571435881450036,0.0
0.3564356435643594,0.2336623099493198,0.0,0.23972708151644173,0.28571435881450036,0.0
0.34217821782178515,0.22790077353961058,0.0,0.23659775303955266,0.2746072782944742,0.0
0.33267326732673563,0.2240597492664711,0.0,0.23434053249884568,0.2672323824197318,0.0
0.33267326732673563,0.2240597492664711,0.0,0.23310932129482365,0.2672323824197318,0.0
0.30891089108911185,0.2240597492664711,0.0,0.22895398348124962,0.2558147350835016,0.0
0.32079207920792374,0.2240597492664711,0.0,0.22638896013953724,0.2615158124016532,0.0
0.30891089108911185,0.2240597492664711,0.0,0.21826638622411432,0.2558147350835016,0.0
0.30891089108911185,0.2240597492664711,0.0,0.2141623488773744,0.2558147350835016,0.0
0.30891089108911185,0.21872499333155515,0.0,0.21356384343097523,0.2519726514482159,0.0
0.30891089108911185,0.22139237129901312,0.0,0.21330734109680394,0.25389368103323373,0.0
0.30891089108911185,0.21872499333155515,0.0,0.20381675473246808,0.2519726514482159,0.0
0.30891089108911185,0.21605761536409718,0.0,0.1989432103832145,0.25005164632791765,0.0
0.30891089108911185,0.2133902373966392,0.0,0.19808820260264393,0.24813066567190556,0.0
0.30891089108911185,0.2133902373966392,0.0,0.189965628687221,0.24813066567190556,0.0
0.2827722772277257,0.2027207255268073,0.0,0.19466817148036009,0.2280634377538111,0.0
0.29148514851485974,0.19489641682226644,0.0,0.19150464269224843,0.2265741790711333,0.0
0.2827722772277257,0.19685249399839977,0.0,0.18047504232288514,0.2238663056333281,0.0
0.27683168316831885,0.19098426246999223,0.0,0.1789360283178576,0.2168781598610121,0.0
0.26495049504950785,0.19978660976260354,0.0,0.17585800030780274,0.21757360302830886,0.0
0.27485148514852487,0.2027207255268073,0.0,0.1768840096444877,0.22432543340341016,0.0
0.26495049504950785,0.19098426246999223,0.0,0.17431898630277531,0.21130726249877219,0.0
0.259009900990101,0.19978660976260354,0.0,0.16713692094598054,0.21478411196452418,0.0
0.259009900990101,0.19489641682226644,0.0,0.16457189760426816,0.21130817700630478,0.0
0.259009900990101,0.19098426246999223,0.0,0.16200687426255578,0.20852748671683163,0.0
0.25045544554455734,0.18671645772205947,0.0,0.16375109013492029,0.2015045915642335,0.0
0.2376237623762396,0.1803147506001599,0.0,0.15567981668633146,0.19101034351092938,0.0
0.2376237623762396,0.1803147506001599,0.0,0.15807383847193035,0.19101034351092938,0.0
0.2376237623762396,0.1803147506001599,0.0,0.15362779801296156,0.19101034351092938,0.0
0.2376237623762396,0.17551347025873598,0.0,0.14507772020725385,0.18761693363305643,0.0
0.2376237623762396,0.17711389703921077,0.0,0.14131568597274202,0.18874806177507164,0.0
0.2376237623762396,0.1803147506001599,0.0,0.14336770464611193,0.19101034351092938,0.0
0.21980198019802177,0.1680448119498532,0.0,0.13481762684040421,0.17413774353393285,0.0
0.21386138613861583,0.16537743398239524,0.0,0.1353306315087467,0.1695381516477945,0.0
0.21980198019802177,0.16537743398239524,0.0,0.126096547478582,0.1722613766321628,0.0
0.21386138613861583,0.16004267804747974,0.0,0.12891807315446568,0.1657913128009434,0.0
0.21386138613861583,0.16004267804747974,0.0,0.12122300312932843,0.1657913128009434,0.0
0.21386138613861583,0.16004267804747974,0.0,0.12353152413686963,0.1657913128009434,0.0
0.21386138613861583,0.16004267804747974,0.0,0.12250551480018468,0.1657913128009434,0.0
0.21386138613861583,0.15737530008002132,0.0,0.12122300312932843,0.1639179282879506,0.0
0.21386138613861583,0.15292967013425462,0.0,0.11942748679012971,0.1607956724840156,0.0
0.21386138613861583,0.14643905041344363,0.0,0.12096650079515725,0.15623729509986162,0.0
0.21386138613861583,0.14643905041344363,0.0,0.12250551480018468,0.15623729509986162,0.0
0.21386138613861583,0.1493731661776474,0.0,0.12070999846098596,0.15829791438563978,0.0
0.21386138613861583,0.1493731661776474,0.0,0.11660596111424615,0.15829791438563978,0.0
0.21980198019802177,0.1493731661776474,0.0,0.11609295644590367,0.1610036654840037,0.0
0.22178217821781576,0.1493731661776474,0.0,0.10301133740317037,0.16190640102367793,0.0
0.21386138613861583,0.14643905041344363,0.0,0.11481044477504743,0.15623729509986162,0.0
0.21386138613861583,0.1493731661776474,0.0,0.11044990509413632,0.15829791438563978,0.0
0.21386138613861583,0.1493731661776474,0.0,0.11250192376750623,0.15829791438563978,0.0
0.21386138613861583,0.14233128834355835,0.0,0.09972810752577843,0.15335247540552888,0.0
0.21386138613861583,0.13763670312083232,0.0,0.09582927204637559,0.15005560618974334,0.0
